Ticker,Date,Price,Flow
USD/JPY_B,8/17/2016 11:00,100.257,2.143666
USD/JPY_B,8/17/2016 12:00,100.249,2.175611
USD/JPY_B,8/17/2016 13:00,100.312,2.310162
USD/JPY_B,8/17/2016 14:00,100.318,2.328895
USD/JPY_B,8/17/2016 15:00,100.191,2.457815
USD/JPY_B,8/17/2016 16:00,100.229,2.554924
USD/JPY_B,8/17/2016 17:00,100.265,2.577818
USD/JPY_B,8/17/2016 18:00,100.225,2.58038
USD/JPY_B,8/17/2016 19:00,99.981,2.541076
USD/JPY_B,8/17/2016 20:00,99.896,2.469813
USD/JPY_B,8/17/2016 21:00,99.85,2.502627
USD/JPY_B,8/17/2016 22:00,99.725,2.49895
USD/JPY_B,8/17/2016 23:00,100.036,2.691399
USD/JPY_B,8/18/2016 0:00,99.929,2.561254
USD/JPY_B,8/18/2016 1:00,100.155,2.557453
USD/JPY_B,8/18/2016 2:00,99.812,2.623188
USD/JPY_B,8/18/2016 3:00,99.864,2.646973
USD/JPY_B,8/18/2016 4:00,100.022,2.628447
USD/JPY_B,8/18/2016 5:00,100.165,2.573981
USD/JPY_B,8/18/2016 6:00,100.332,2.776435
USD/JPY_B,8/18/2016 7:00,100.345,2.684598
USD/JPY_B,8/18/2016 8:00,100.271,2.706449
USD/JPY_B,8/18/2016 9:00,100.458,2.581662
USD/JPY_B,8/18/2016 10:00,100.261,2.636364
USD/JPY_B,8/18/2016 11:00,100.139,2.55366
USD/JPY_B,8/18/2016 12:00,100.078,2.502627
USD/JPY_B,8/18/2016 13:00,100.031,2.460208
USD/JPY_B,8/18/2016 14:00,99.894,2.546099
USD/JPY_B,8/18/2016 15:00,99.928,2.526093
USD/JPY_B,8/18/2016 16:00,99.92,2.607504
USD/JPY_B,8/18/2016 17:00,99.876,2.581662
USD/JPY_B,8/18/2016 18:00,99.928,2.702332
USD/JPY_B,8/18/2016 19:00,100.087,2.449465
USD/JPY_B,8/18/2016 20:00,100.137,2.483107
USD/JPY_B,8/18/2016 21:00,100.314,2.462604
USD/JPY_B,8/18/2016 22:00,100.248,2.345601
USD/JPY_B,8/18/2016 23:00,100.237,2.430532
USD/JPY_B,8/19/2016 0:00,100.32,2.461405
USD/JPY_B,8/19/2016 1:00,100.33,2.456619
USD/JPY_B,8/19/2016 2:00,100.253,2.437607
USD/JPY_B,8/19/2016 3:00,100.09,2.407155
USD/JPY_B,8/19/2016 4:00,100.146,2.34672
USD/JPY_B,8/19/2016 5:00,100.119,2.414135
USD/JPY_B,8/19/2016 6:00,100.199,2.453039
USD/JPY_B,8/19/2016 7:00,100.175,2.473428
USD/JPY_B,8/19/2016 8:00,100.211,2.49895
USD/JPY_B,8/19/2016 9:00,100.289,2.501401
USD/JPY_B,8/19/2016 10:00,100.065,2.586801
USD/JPY_B,8/19/2016 11:00,100.156,2.523608
USD/JPY_B,8/19/2016 12:00,100.251,2.503854
USD/JPY_B,8/19/2016 13:00,100.197,2.547357
USD/JPY_B,8/19/2016 14:00,100.212,2.582945
USD/JPY_B,8/19/2016 15:00,100.226,2.591954
USD/JPY_B,8/19/2016 16:00,100.132,2.593245
USD/JPY_B,8/19/2016 17:00,100.174,2.636364
USD/JPY_B,8/21/2016 18:00,100.634,2.709199
USD/JPY_B,8/21/2016 19:00,100.461,2.614022
USD/JPY_B,8/21/2016 20:00,100.563,2.684598
USD/JPY_B,8/21/2016 21:00,100.605,2.783579
USD/JPY_B,8/21/2016 22:00,100.719,2.681885
USD/JPY_B,8/21/2016 23:00,100.77,2.713331
USD/JPY_B,8/22/2016 0:00,100.843,2.696858
USD/JPY_B,8/22/2016 1:00,100.812,2.660322
USD/JPY_B,8/22/2016 2:00,100.87,2.739716
USD/JPY_B,8/22/2016 3:00,100.77,2.769318
USD/JPY_B,8/22/2016 4:00,100.773,2.723008
USD/JPY_B,8/22/2016 5:00,100.707,2.621876
USD/JPY_B,8/22/2016 6:00,100.681,2.556188
USD/JPY_B,8/22/2016 7:00,100.539,2.548616
USD/JPY_B,8/22/2016 8:00,100.544,2.567606
USD/JPY_B,8/22/2016 9:00,100.342,2.53857
USD/JPY_B,8/22/2016 10:00,100.431,2.506311
USD/JPY_B,8/22/2016 11:00,100.308,2.573981
USD/JPY_B,8/22/2016 12:00,100.257,2.608805
USD/JPY_B,8/22/2016 13:00,100.328,2.637686
USD/JPY_B,8/22/2016 14:00,100.331,2.650968
USD/JPY_B,8/22/2016 15:00,100.271,2.685957
USD/JPY_B,8/22/2016 16:00,100.28,2.736921
USD/JPY_B,8/22/2016 17:00,100.321,2.561254
USD/JPY_B,8/22/2016 18:00,100.323,2.533569
USD/JPY_B,8/22/2016 19:00,100.353,2.444712
USD/JPY_B,8/22/2016 20:00,100.269,2.590664
USD/JPY_B,8/22/2016 21:00,100.136,2.557453
USD/JPY_B,8/22/2016 22:00,100.198,2.370408
USD/JPY_B,8/22/2016 23:00,100.26,2.434066
USD/JPY_B,8/23/2016 0:00,100.328,2.405995
USD/JPY_B,8/23/2016 1:00,100.081,2.484321
USD/JPY_B,8/23/2016 2:00,100.146,2.512469
USD/JPY_B,8/23/2016 3:00,100.085,2.484321
USD/JPY_B,8/23/2016 4:00,100.1,2.479471
USD/JPY_B,8/23/2016 5:00,100.189,2.586801
USD/JPY_B,8/23/2016 6:00,100.187,2.521127
USD/JPY_B,8/23/2016 7:00,100.189,2.523608
USD/JPY_B,8/23/2016 8:00,100.047,2.478261
USD/JPY_B,8/23/2016 9:00,100.043,2.523608
USD/JPY_B,8/23/2016 10:00,100.085,2.652301
USD/JPY_B,8/23/2016 11:00,100.155,2.635042
USD/JPY_B,8/23/2016 12:00,100.203,2.653635
USD/JPY_B,8/23/2016 13:00,100.214,2.710575
USD/JPY_B,8/23/2016 14:00,100.162,2.673769
USD/JPY_B,8/23/2016 15:00,100.221,2.668379
USD/JPY_B,8/23/2016 16:00,100.223,2.717472
USD/JPY_B,8/23/2016 17:00,100.23,2.731343
USD/JPY_B,8/23/2016 18:00,100.218,2.718855
USD/JPY_B,8/23/2016 19:00,100.292,2.699593
USD/JPY_B,8/23/2016 20:00,100.319,2.749531
USD/JPY_B,8/23/2016 21:00,100.409,2.725782
USD/JPY_B,8/23/2016 22:00,100.334,2.667033
USD/JPY_B,8/23/2016 23:00,100.312,2.742515
USD/JPY_B,8/24/2016 0:00,100.3,2.777862
USD/JPY_B,8/24/2016 1:00,100.379,2.802281
USD/JPY_B,8/24/2016 2:00,100.384,2.799392
USD/JPY_B,8/24/2016 3:00,100.302,2.805175
USD/JPY_B,8/24/2016 4:00,100.292,2.727171
USD/JPY_B,8/24/2016 5:00,100.165,2.685957
USD/JPY_B,8/24/2016 6:00,100.244,2.68053
USD/JPY_B,8/24/2016 7:00,100.222,2.544842
USD/JPY_B,8/24/2016 8:00,100.252,2.566334
USD/JPY_B,8/24/2016 9:00,100.324,2.589375
USD/JPY_B,8/24/2016 10:00,100.476,2.694126
USD/JPY_B,8/24/2016 11:00,100.585,2.695492
USD/JPY_B,8/24/2016 12:00,100.479,2.668379
USD/JPY_B,8/24/2016 13:00,100.466,2.654971
USD/JPY_B,8/24/2016 14:00,100.464,2.668379
USD/JPY_B,8/24/2016 15:00,100.47,2.677823
USD/JPY_B,8/24/2016 16:00,100.465,2.762227
USD/JPY_B,8/24/2016 17:00,100.44,2.748126
USD/JPY_B,8/24/2016 18:00,100.455,2.824092
USD/JPY_B,8/24/2016 19:00,100.455,2.775009
USD/JPY_B,8/24/2016 20:00,100.57,2.803728
USD/JPY_B,8/24/2016 21:00,100.396,2.760812
USD/JPY_B,8/24/2016 22:00,100.454,2.641661
USD/JPY_B,8/24/2016 23:00,100.437,2.725782
USD/JPY_B,8/25/2016 0:00,100.477,2.696858
USD/JPY_B,8/25/2016 1:00,100.497,2.760812
USD/JPY_B,8/25/2016 2:00,100.449,2.769318
USD/JPY_B,8/25/2016 3:00,100.426,2.566334
USD/JPY_B,8/25/2016 4:00,100.412,2.585515
USD/JPY_B,8/25/2016 5:00,100.371,2.597122
USD/JPY_B,8/25/2016 6:00,100.41,2.521127
USD/JPY_B,8/25/2016 7:00,100.411,2.549876
USD/JPY_B,8/25/2016 8:00,100.49,2.590664
USD/JPY_B,8/25/2016 9:00,100.551,2.597122
USD/JPY_B,8/25/2016 10:00,100.498,2.544842
USD/JPY_B,8/25/2016 11:00,100.527,2.567606
USD/JPY_B,8/25/2016 12:00,100.579,2.576538
USD/JPY_B,8/25/2016 13:00,100.535,2.543586
USD/JPY_B,8/25/2016 14:00,100.531,2.542331
USD/JPY_B,8/25/2016 15:00,100.566,2.526093
USD/JPY_B,8/25/2016 16:00,100.556,2.579098
USD/JPY_B,8/25/2016 17:00,100.519,2.563792
USD/JPY_B,8/25/2016 18:00,100.531,2.604903
USD/JPY_B,8/25/2016 19:00,100.565,2.55366
USD/JPY_B,8/25/2016 20:00,100.548,2.546099
USD/JPY_B,8/25/2016 21:00,100.412,2.434066
USD/JPY_B,8/25/2016 22:00,100.491,2.497726
USD/JPY_B,8/25/2016 23:00,100.469,2.363606
USD/JPY_B,8/26/2016 0:00,100.482,2.454231
USD/JPY_B,8/26/2016 1:00,100.499,2.419973
USD/JPY_B,8/26/2016 2:00,100.442,2.430532
USD/JPY_B,8/26/2016 3:00,100.495,2.437607
USD/JPY_B,8/26/2016 4:00,100.45,2.496503
USD/JPY_B,8/26/2016 5:00,100.473,2.508772
USD/JPY_B,8/26/2016 6:00,100.451,2.531073
USD/JPY_B,8/26/2016 7:00,100.46,2.508772
USD/JPY_B,8/26/2016 8:00,100.402,2.549876
USD/JPY_B,8/26/2016 9:00,100.256,2.331113
USD/JPY_B,8/26/2016 10:00,100.785,2.342246
USD/JPY_B,8/26/2016 11:00,100.536,2.82263
USD/JPY_B,8/26/2016 12:00,101.198,2.835827
USD/JPY_B,8/26/2016 13:00,101.285,2.699593
USD/JPY_B,8/26/2016 14:00,101.656,2.641661
USD/JPY_B,8/26/2016 15:00,101.863,2.795066
USD/JPY_B,8/26/2016 16:00,101.822,2.724395
USD/JPY_B,8/26/2016 17:00,101.759,2.71471
USD/JPY_B,8/28/2016 18:00,101.918,2.595829
USD/JPY_B,8/28/2016 19:00,101.93,2.522367
USD/JPY_B,8/28/2016 20:00,101.951,2.536068
USD/JPY_B,8/28/2016 21:00,101.941,2.571429
USD/JPY_B,8/28/2016 22:00,102.1,2.523608
USD/JPY_B,8/28/2016 23:00,102.128,2.517411
USD/JPY_B,8/29/2016 0:00,102.16,2.516174
USD/JPY_B,8/29/2016 1:00,102.252,2.539823
USD/JPY_B,8/29/2016 2:00,102.296,2.522367
USD/JPY_B,8/29/2016 3:00,102.338,2.563792
USD/JPY_B,8/29/2016 4:00,102.27,2.377237
USD/JPY_B,8/29/2016 5:00,102.217,2.281917
USD/JPY_B,8/29/2016 6:00,102.127,2.229974
USD/JPY_B,8/29/2016 7:00,102.165,2.279764
USD/JPY_B,8/29/2016 8:00,102.275,2.39098
USD/JPY_B,8/29/2016 9:00,102.268,2.435246
USD/JPY_B,8/29/2016 10:00,102.257,2.314551
USD/JPY_B,8/29/2016 11:00,102.139,2.202049
USD/JPY_B,8/29/2016 12:00,102.134,2.17864
USD/JPY_B,8/29/2016 13:00,102.161,2.215434
USD/JPY_B,8/29/2016 14:00,101.969,2.083565
USD/JPY_B,8/29/2016 15:00,101.969,1.930832
USD/JPY_B,8/29/2016 16:00,101.912,2.069368
USD/JPY_B,8/29/2016 17:00,101.902,2.028468
USD/JPY_B,8/29/2016 18:00,101.894,2.074085
USD/JPY_B,8/29/2016 19:00,102,2.021148
USD/JPY_B,8/29/2016 20:00,101.832,1.932551
USD/JPY_B,8/29/2016 21:00,101.932,1.893519
USD/JPY_B,8/29/2016 22:00,102.214,1.876043
USD/JPY_B,8/29/2016 23:00,102.158,1.929974
USD/JPY_B,8/30/2016 0:00,102.09,1.925688
USD/JPY_B,8/30/2016 1:00,102.139,1.97885
USD/JPY_B,8/30/2016 2:00,102.14,1.977077
USD/JPY_B,8/30/2016 3:00,102.272,2.022061
USD/JPY_B,8/30/2016 4:00,102.368,2.260515
USD/JPY_B,8/30/2016 5:00,102.277,2.177629
USD/JPY_B,8/30/2016 6:00,102.362,2.159558
USD/JPY_B,8/30/2016 7:00,102.327,2.193868
USD/JPY_B,8/30/2016 8:00,102.33,2.095975
USD/JPY_B,8/30/2016 9:00,102.504,2.062787
USD/JPY_B,8/30/2016 10:00,102.744,2.2
USD/JPY_B,8/30/2016 11:00,102.778,2.11042
USD/JPY_B,8/30/2016 12:00,102.932,2.219575
USD/JPY_B,8/30/2016 13:00,103.022,2.224766
USD/JPY_B,8/30/2016 14:00,103.086,2.156566
USD/JPY_B,8/30/2016 15:00,102.981,2.140704
USD/JPY_B,8/30/2016 16:00,103.011,2.156566
USD/JPY_B,8/30/2016 17:00,102.936,2.148615
USD/JPY_B,8/30/2016 18:00,102.983,2.215434
USD/JPY_B,8/30/2016 19:00,102.949,2.15557
USD/JPY_B,8/30/2016 20:00,102.866,2.143666
USD/JPY_B,8/30/2016 21:00,103.112,2.064664
USD/JPY_B,8/30/2016 22:00,103.011,2.19081
USD/JPY_B,8/30/2016 23:00,102.917,2.151592
USD/JPY_B,8/31/2016 0:00,103.027,2.17965
USD/JPY_B,8/31/2016 1:00,102.986,2.151592
USD/JPY_B,8/31/2016 2:00,103.143,2.123048
USD/JPY_B,8/31/2016 3:00,103.25,2.159558
USD/JPY_B,8/31/2016 4:00,103.276,2.211304
USD/JPY_B,8/31/2016 5:00,103.166,2.189793
USD/JPY_B,8/31/2016 6:00,103.161,2.161555
USD/JPY_B,8/31/2016 7:00,103.235,2.239391
USD/JPY_B,8/31/2016 8:00,103.277,2.19081
USD/JPY_B,8/31/2016 9:00,103.458,2.225806
USD/JPY_B,8/31/2016 10:00,103.361,2.218539
USD/JPY_B,8/31/2016 11:00,103.458,2.184713
USD/JPY_B,8/31/2016 12:00,103.386,2.113325
USD/JPY_B,8/31/2016 13:00,103.282,2.04878
USD/JPY_B,8/31/2016 14:00,103.404,2.057169
USD/JPY_B,8/31/2016 15:00,103.437,2.018412
USD/JPY_B,8/31/2016 16:00,103.464,2.009329
USD/JPY_B,8/31/2016 17:00,103.414,1.975305
USD/JPY_B,8/31/2016 18:00,103.355,1.934272
USD/JPY_B,8/31/2016 19:00,103.326,1.966479
USD/JPY_B,8/31/2016 20:00,103.318,1.936858
USD/JPY_B,8/31/2016 21:00,103.181,1.786291
USD/JPY_B,8/31/2016 22:00,103.136,1.731494
USD/JPY_B,8/31/2016 23:00,103.231,1.773925
USD/JPY_B,9/1/2016 0:00,103.262,1.73224
USD/JPY_B,9/1/2016 1:00,103.261,1.701243
USD/JPY_B,9/1/2016 2:00,103.298,1.665245
USD/JPY_B,9/1/2016 3:00,103.281,1.744237
USD/JPY_B,9/1/2016 4:00,103.572,1.786291
USD/JPY_B,9/1/2016 5:00,103.516,1.945508
USD/JPY_B,9/1/2016 6:00,103.572,1.928258
USD/JPY_B,9/1/2016 7:00,103.669,1.979738
USD/JPY_B,9/1/2016 8:00,103.63,1.955083
USD/JPY_B,9/1/2016 9:00,103.872,1.994909
USD/JPY_B,9/1/2016 10:00,103.868,1.918856
USD/JPY_B,9/1/2016 11:00,103.237,1.80112
USD/JPY_B,9/1/2016 12:00,103.239,1.763958
USD/JPY_B,9/1/2016 13:00,103.281,1.813731
USD/JPY_B,9/1/2016 14:00,103.362,1.804262
USD/JPY_B,9/1/2016 15:00,103.311,1.798769
USD/JPY_B,9/1/2016 16:00,103.201,1.803476
USD/JPY_B,9/1/2016 17:00,103.236,1.796421
USD/JPY_B,9/1/2016 18:00,103.232,1.727025
USD/JPY_B,9/1/2016 19:00,103.193,1.696872
USD/JPY_B,9/1/2016 20:00,103.256,1.727769
USD/JPY_B,9/1/2016 21:00,103.249,1.672368
USD/JPY_B,9/1/2016 22:00,103.381,1.699055
USD/JPY_B,9/1/2016 23:00,103.312,1.721088
USD/JPY_B,9/2/2016 0:00,103.335,1.727025
USD/JPY_B,9/2/2016 1:00,103.327,1.691066
USD/JPY_B,9/2/2016 2:00,103.413,1.696872
USD/JPY_B,9/2/2016 3:00,103.682,1.702703
USD/JPY_B,9/2/2016 4:00,103.592,1.694691
USD/JPY_B,9/2/2016 5:00,103.609,1.727769
USD/JPY_B,9/2/2016 6:00,103.579,1.712968
USD/JPY_B,9/2/2016 7:00,103.593,1.74198
USD/JPY_B,9/2/2016 8:00,103.502,1.772387
USD/JPY_B,9/2/2016 9:00,103.454,1.256318
USD/JPY_B,9/2/2016 10:00,103.642,1.403268
USD/JPY_B,9/2/2016 11:00,104.161,1.596054
USD/JPY_B,9/2/2016 12:00,104.178,1.470966
USD/JPY_B,9/2/2016 13:00,103.905,1.440215
USD/JPY_B,9/2/2016 14:00,104.022,1.488181
USD/JPY_B,9/2/2016 15:00,103.944,1.503129
USD/JPY_B,9/2/2016 16:00,104.03,1.518257
USD/JPY_B,9/2/2016 17:00,103.874,1.51004
USD/JPY_B,9/4/2016 18:00,104.038,1.503129
USD/JPY_B,9/4/2016 19:00,104.033,1.478929
USD/JPY_B,9/4/2016 20:00,103.943,1.474023
USD/JPY_B,9/4/2016 21:00,103.893,1.336449
USD/JPY_B,9/4/2016 22:00,103.96,1.338087
USD/JPY_B,9/4/2016 23:00,103.723,1.381519
USD/JPY_B,9/5/2016 0:00,103.669,1.36016
USD/JPY_B,9/5/2016 1:00,103.575,1.379253
USD/JPY_B,9/5/2016 2:00,103.37,1.408478
USD/JPY_B,9/5/2016 3:00,103.492,1.375861
USD/JPY_B,9/5/2016 4:00,103.361,1.418965
USD/JPY_B,9/5/2016 5:00,103.377,1.44918
USD/JPY_B,9/5/2016 6:00,103.21,1.380952
USD/JPY_B,9/5/2016 7:00,103.303,1.415459
USD/JPY_B,9/5/2016 8:00,103.202,1.42483
USD/JPY_B,9/5/2016 9:00,103.375,1.44918
USD/JPY_B,9/5/2016 10:00,103.413,1.43309
USD/JPY_B,9/5/2016 11:00,103.404,1.44439
USD/JPY_B,9/5/2016 12:00,103.394,1.452182
USD/JPY_B,9/5/2016 13:00,103.312,1.431907
USD/JPY_B,9/5/2016 14:00,103.368,1.45821
USD/JPY_B,9/5/2016 15:00,103.353,1.45459
USD/JPY_B,9/5/2016 16:00,103.411,1.452784
USD/JPY_B,9/5/2016 17:00,103.398,1.404424
USD/JPY_B,9/5/2016 18:00,103.435,1.414293
USD/JPY_B,9/5/2016 19:00,103.434,1.427774
USD/JPY_B,9/5/2016 20:00,103.511,1.433682
USD/JPY_B,9/5/2016 21:00,103.628,1.491281
USD/JPY_B,9/5/2016 22:00,103.734,1.55037
USD/JPY_B,9/5/2016 23:00,103.483,1.586653
USD/JPY_B,9/6/2016 0:00,103.511,1.574665
USD/JPY_B,9/6/2016 1:00,103.676,1.552323
USD/JPY_B,9/6/2016 2:00,103.602,1.530364
USD/JPY_B,9/6/2016 3:00,103.447,1.503756
USD/JPY_B,9/6/2016 4:00,103.327,1.45038
USD/JPY_B,9/6/2016 5:00,103.38,1.415459
USD/JPY_B,9/6/2016 6:00,103.261,1.421308
USD/JPY_B,9/6/2016 7:00,103.302,1.366304
USD/JPY_B,9/6/2016 8:00,103.394,1.425418
USD/JPY_B,9/6/2016 9:00,103.355,1.326664
USD/JPY_B,9/6/2016 10:00,102.906,1.365744
USD/JPY_B,9/6/2016 11:00,102.24,1.397507
USD/JPY_B,9/6/2016 12:00,102.281,1.471577
USD/JPY_B,9/6/2016 13:00,102.144,1.515091
USD/JPY_B,9/6/2016 14:00,102.071,1.496879
USD/JPY_B,9/6/2016 15:00,102.092,1.54842
USD/JPY_B,9/6/2016 16:00,102.011,1.583979
USD/JPY_B,9/6/2016 17:00,101.998,1.585315
USD/JPY_B,9/6/2016 18:00,102.099,1.570033
USD/JPY_B,9/6/2016 19:00,102.099,1.530364
USD/JPY_B,9/6/2016 20:00,101.572,1.57334
USD/JPY_B,9/6/2016 21:00,101.443,1.562788
USD/JPY_B,9/6/2016 22:00,101.336,1.565418
USD/JPY_B,9/6/2016 23:00,101.458,1.497502
USD/JPY_B,9/7/2016 0:00,101.443,1.527806
USD/JPY_B,9/7/2016 1:00,101.434,1.583979
USD/JPY_B,9/7/2016 2:00,101.422,1.574003
USD/JPY_B,9/7/2016 3:00,101.446,1.545177
USD/JPY_B,9/7/2016 4:00,101.54,1.632272
USD/JPY_B,9/7/2016 5:00,101.61,1.696145
USD/JPY_B,9/7/2016 6:00,101.559,1.643405
USD/JPY_B,9/7/2016 7:00,101.596,1.607562
USD/JPY_B,9/7/2016 8:00,101.687,1.677376
USD/JPY_B,9/7/2016 9:00,101.436,1.615747
USD/JPY_B,9/7/2016 10:00,101.481,1.649007
USD/JPY_B,9/7/2016 11:00,101.703,1.583979
USD/JPY_B,9/7/2016 12:00,101.724,1.678811
USD/JPY_B,9/7/2016 13:00,101.83,1.776235
USD/JPY_B,9/7/2016 14:00,101.776,1.768549
USD/JPY_B,9/7/2016 15:00,101.769,1.766252
USD/JPY_B,9/7/2016 16:00,101.764,1.804262
USD/JPY_B,9/7/2016 17:00,101.724,1.83849
USD/JPY_B,9/7/2016 18:00,101.721,1.881844
USD/JPY_B,9/7/2016 19:00,101.696,1.83849
USD/JPY_B,9/7/2016 20:00,101.834,1.824061
USD/JPY_B,9/7/2016 21:00,101.643,1.836879
USD/JPY_B,9/7/2016 22:00,101.65,1.689618
USD/JPY_B,9/7/2016 23:00,101.664,1.741228
USD/JPY_B,9/8/2016 0:00,101.669,1.71813
USD/JPY_B,9/8/2016 1:00,101.584,1.695418
USD/JPY_B,9/8/2016 2:00,101.675,1.703433
USD/JPY_B,9/8/2016 3:00,101.647,1.71813
USD/JPY_B,9/8/2016 4:00,101.599,1.71813
USD/JPY_B,9/8/2016 5:00,101.546,1.679528
USD/JPY_B,9/8/2016 6:00,101.601,1.709293
USD/JPY_B,9/8/2016 7:00,101.625,1.715178
USD/JPY_B,9/8/2016 8:00,101.64,1.726281
USD/JPY_B,9/8/2016 9:00,101.722,1.853881
USD/JPY_B,9/8/2016 10:00,101.584,1.832059
USD/JPY_B,9/8/2016 11:00,101.632,1.850627
USD/JPY_B,9/8/2016 12:00,102.292,2.008424
USD/JPY_B,9/8/2016 13:00,102.452,1.971768
USD/JPY_B,9/8/2016 14:00,102.433,1.971768
USD/JPY_B,9/8/2016 15:00,102.485,1.942042
USD/JPY_B,9/8/2016 16:00,102.526,1.946376
USD/JPY_B,9/8/2016 17:00,102.478,1.9036
USD/JPY_B,9/8/2016 18:00,102.421,1.932551
USD/JPY_B,9/8/2016 19:00,102.39,1.95683
USD/JPY_B,9/8/2016 20:00,102.384,1.877698
USD/JPY_B,9/8/2016 21:00,102.23,1.853881
USD/JPY_B,9/8/2016 22:00,102.127,1.82167
USD/JPY_B,9/8/2016 23:00,102.08,1.792516
USD/JPY_B,9/9/2016 0:00,102.196,1.857143
USD/JPY_B,9/9/2016 1:00,102.093,1.913753
USD/JPY_B,9/9/2016 2:00,102.131,1.921414
USD/JPY_B,9/9/2016 3:00,102.216,1.935995
USD/JPY_B,9/9/2016 4:00,102.19,1.934272
USD/JPY_B,9/9/2016 5:00,102.169,1.938584
USD/JPY_B,9/9/2016 6:00,102.206,1.940312
USD/JPY_B,9/9/2016 7:00,102.723,2.060912
USD/JPY_B,9/9/2016 8:00,102.742,2.10559
USD/JPY_B,9/9/2016 9:00,102.969,2.07031
USD/JPY_B,9/9/2016 10:00,103.007,1.948983
USD/JPY_B,9/9/2016 11:00,102.716,1.952465
USD/JPY_B,9/9/2016 12:00,102.855,1.967359
USD/JPY_B,9/9/2016 13:00,102.753,1.928258
USD/JPY_B,9/9/2016 14:00,102.683,1.917153
USD/JPY_B,9/9/2016 15:00,102.688,1.970003
USD/JPY_B,9/9/2016 16:00,102.681,2.003905
USD/JPY_B,9/9/2016 17:00,102.644,2.019324
USD/JPY_B,9/11/2016 18:00,102.557,2.043214
USD/JPY_B,9/11/2016 19:00,102.37,2.053435
USD/JPY_B,9/11/2016 20:00,102.534,1.947244
USD/JPY_B,9/11/2016 21:00,102.622,2.059039
USD/JPY_B,9/11/2016 22:00,102.463,2.009329
USD/JPY_B,9/11/2016 23:00,102.574,1.996704
USD/JPY_B,9/12/2016 0:00,102.511,1.925688
USD/JPY_B,9/12/2016 1:00,102.537,1.940312
USD/JPY_B,9/12/2016 2:00,102.48,1.961208
USD/JPY_B,9/12/2016 3:00,102.445,1.95683
USD/JPY_B,9/12/2016 4:00,102.294,1.907822
USD/JPY_B,9/12/2016 5:00,102.102,1.863688
USD/JPY_B,9/12/2016 6:00,102.093,1.890173
USD/JPY_B,9/12/2016 7:00,102.041,1.926544
USD/JPY_B,9/12/2016 8:00,101.797,1.826456
USD/JPY_B,9/12/2016 9:00,101.832,1.730748
USD/JPY_B,9/12/2016 10:00,102.027,1.797203
USD/JPY_B,9/12/2016 11:00,101.95,1.830456
USD/JPY_B,9/12/2016 12:00,101.942,1.779322
USD/JPY_B,9/12/2016 13:00,101.906,1.797203
USD/JPY_B,9/12/2016 14:00,101.718,1.75558
USD/JPY_B,9/12/2016 15:00,101.833,1.788622
USD/JPY_B,9/12/2016 16:00,101.828,1.776235
USD/JPY_B,9/12/2016 17:00,101.83,1.665245
USD/JPY_B,9/12/2016 18:00,101.915,1.679528
USD/JPY_B,9/12/2016 19:00,101.856,1.608242
USD/JPY_B,9/12/2016 20:00,101.736,1.748763
USD/JPY_B,9/12/2016 21:00,101.524,1.736727
USD/JPY_B,9/12/2016 22:00,101.539,1.760906
USD/JPY_B,9/12/2016 23:00,101.715,1.728513
USD/JPY_B,9/13/2016 0:00,101.719,1.664535
USD/JPY_B,9/13/2016 1:00,101.968,1.709293
USD/JPY_B,9/13/2016 2:00,101.889,1.651816
USD/JPY_B,9/13/2016 3:00,101.892,1.664535
USD/JPY_B,9/13/2016 4:00,101.821,1.72257
USD/JPY_B,9/13/2016 5:00,101.759,1.688172
USD/JPY_B,9/13/2016 6:00,101.937,1.68745
USD/JPY_B,9/13/2016 7:00,102.203,1.913753
USD/JPY_B,9/13/2016 8:00,102.251,1.940312
USD/JPY_B,9/13/2016 9:00,102.314,1.891009
USD/JPY_B,9/13/2016 10:00,102.242,1.84738
USD/JPY_B,9/13/2016 11:00,102.176,1.935995
USD/JPY_B,9/13/2016 12:00,102.147,1.882675
USD/JPY_B,9/13/2016 13:00,102.376,1.908668
USD/JPY_B,9/13/2016 14:00,102.567,1.899391
USD/JPY_B,9/13/2016 15:00,102.701,1.897711
USD/JPY_B,9/13/2016 16:00,102.658,1.860412
USD/JPY_B,9/13/2016 17:00,102.554,1.84495
USD/JPY_B,9/13/2016 18:00,102.559,1.942908
USD/JPY_B,9/13/2016 19:00,102.51,2.04878
USD/JPY_B,9/13/2016 20:00,102.504,1.986858
USD/JPY_B,9/13/2016 21:00,102.781,1.906132
USD/JPY_B,9/13/2016 22:00,103.048,1.817695
USD/JPY_B,9/13/2016 23:00,103.007,1.75634
USD/JPY_B,9/14/2016 0:00,102.903,1.777778
USD/JPY_B,9/14/2016 1:00,102.943,1.873563
USD/JPY_B,9/14/2016 2:00,102.963,1.856327
USD/JPY_B,9/14/2016 3:00,103.254,1.88517
USD/JPY_B,9/14/2016 4:00,103.119,1.819284
USD/JPY_B,9/14/2016 5:00,102.913,1.853067
USD/JPY_B,9/14/2016 6:00,102.747,1.819284
USD/JPY_B,9/14/2016 7:00,102.69,1.82167
USD/JPY_B,9/14/2016 8:00,102.748,1.744237
USD/JPY_B,9/14/2016 9:00,102.809,1.730748
USD/JPY_B,9/14/2016 10:00,102.725,1.66809
USD/JPY_B,9/14/2016 11:00,102.657,1.71813
USD/JPY_B,9/14/2016 12:00,102.35,1.678093
